82,36	5271.0	0
20,22	5272.0	0
20,23	5272.0	0
64,60	5272.0	0
120,56,55	5272.0	0
82,36	5272.0	0
20,22,23	5273.0	0
18,22	5277.0	0
90,126	5277.0	0
82,27	5277.0	0
82,36	5277.0	0
57,131	5277.0	0
82,36	5277.0	0
82,36	5277.0	0
33,37	5279.0	0
64,60	5279.0	0
48,132	5279.0	0
56,57,58,59,31	5279.0	0
56,55	5279.0	0
80,14	5279.0	0
2,14	5279.0	0
74,27	5280.0	0
97,18,14	5280.0	0
97	5280.0	0
120,56,55	5280.0	0
41,42	5280.0	0
1,5,6,8,9,10,11	5281.0	0
1,18,43	5284.0	0
132,111	5284.0	0
20,23	5285.0	0
20,22,23	5285.0	0
61,6	5286.0	0
49,116	5286.0	0
28,7	5286.0	0
56,57	5286.0	0
31	5286.0	0
33,46	5287.0	0
33,2,26	5287.0	0
120,56,55	5287.0	0
120,121	5287.0	0
120,121	5287.0	0
57,58	5287.0	0
57,58	5287.0	0
56,57,58,59,31	5287.0	0
28,37	5288.0	0
36,38	5288.0	0
20,22	5290.0	0
98,131	5292.0	0
120,121	5292.0	0
5,7	5293.0	0
56,31	5293.0	0
40,19,31	5293.0	0
1,18	5294.0	0
20,22	5294.0	0
28,20	5294.0	0
28,20	5294.0	0
132,125	5294.0	0
49,43	5294.0	0
102,108,20,28,95	5294.0	0
100,28	5294.0	0
3,39	5294.0	0
20,22	5295.0	0
1,43	5295.0	0
1,43	5295.0	0
82,36	5295.0	0
20,22	5296.0	0
64,60,61	5300.0	0
80,18	5300.0	0
20,22	5300.0	0
20,22	5300.0	0
24,20	5300.0	0
18,46	5300.0	0
18,21,22,23	5300.0	0
80,18	5300.0	0
64,63	5300.0	0
20,21,22,23,24,25	5300.0	0
60,61	5301.0	0
60,61,6	5301.0	0
20,22	5301.0	0
20,22	5301.0	0
20,22	5301.0	0
91,126	5301.0	0
132,125	5301.0	0
48,25,125,111	5301.0	0
64,60	5301.0	0
24	5301.0	0
72,97,24,31	5301.0	0
24,18,14	5301.0	0
20,23	5302.0	0
20,22,23	5302.0	0
20,22	5302.0	0
24	5302.0	0
24,39	5302.0	0
80,18	5303.0	0
97,20,21,22,23,24,25	5303.0	0
20,23	5308.0	0
20,22	5308.0	0
24,49,87	5315.0	0
91,126	5316.0	0
126,127	5316.0	0
33,46	5317.0	0
20,21	5318.0	0
43,126,127	5318.0	0
56,31	5318.0	0
1,5	5319.0	0
5	5319.0	0
33,14	5319.0	0
20,21	5320.0	0
56,57	5323.0	0
120,56,55	5323.0	0
120,56,55	5323.0	0
96,56,70,111	5323.0	0
120,65,122	5323.0	0
20,22	5324.0	0
24,20,22	5324.0	0
64,60	5324.0	0
21,23	5324.0	0
24,20	5324.0	0
28,94	5324.0	0
28,94	5324.0	0
1,4	5325.0	0
1,4	5325.0	0
33,34	5325.0	0
24,20	5325.0	0
20,22,23	5325.0	0
20,22	5325.0	0
20,22	5325.0	0
24,85	5325.0	0
104,100	5325.0	0
91,126,127	5325.0	0
91,126	5325.0	0
91,126	5325.0	0
20,22	5326.0	0
120,56,55	5330.0	0
61,6	5331.0	0
1,33,97,2,43,46,17,18,22,27	5331.0	0
18,30	5331.0	0
61,6	5331.0	0
0,6	5331.0	0
82,36	5331.0	0
18,36	5331.0	0
80,36	5331.0	0
61,6	5332.0	0
20,22	5332.0	0
20,22	5332.0	0
20,22	5332.0	0
91,126	5332.0	0
82,21	5332.0	0
64,60	5332.0	0
72,131	5332.0	0
82,36	5332.0	0
80,36	5332.0	0
3,14	5332.0	0
20	5333.0	0
20,22,23	5333.0	0
20,23	5333.0	0
56,59	5333.0	0
56,55	5333.0	0
20,22	5334.0	0
120,56,55	5334.0	0
61,6	5338.0	0
56,55	5338.0	0
28,45	5339.0	0
20,22,23	5340.0	0
20,23	5340.0	0
20,22,23	5340.0	0
24,97	5340.0	0
97,18	5340.0	0
20,21	5340.0	0
24,97	5340.0	0
74,27	5341.0	0
20,21	5341.0	0
20,22	5341.0	0
20,22	5341.0	0
56,65,31	5341.0	0
20,22	5342.0	0
33,2,3,35,5,1,41,42,43,47,17,90	5345.0	0
25,20	5346.0	0
20,22	5346.0	0
64,63	5346.0	0
64,63	5346.0	0
120,56,55	5346.0	0
56,57,58,59,31	5346.0	0
56,57,31	5346.0	0
82,36	5346.0	0
61,6	5347.0	0
25,20,22,23	5347.0	0
25,20,22,23	5347.0	0
1,6	5347.0	0
121,43,49	5347.0	0
49,116	5347.0	0
108,28,94	5347.0	0
61,6	5348.0	0
28,20	5348.0	0
24,25,20,22	5348.0	0
126,127	5348.0	0
61,6	5348.0	0
61,6	5348.0	0
18,14	5349.0	0
72,97	5349.0	0
38	5349.0	0
28,101	5353.0	0
28,7	5353.0	0
20,21	5354.0	0
25,20	5354.0	0
64,60	5354.0	0
64,60	5354.0	0
20,21	5354.0	0
21,39	5354.0	0
33,36	5354.0	0
27,36	5354.0	0
33,36	5355.0	0
25,20	5355.0	0
20,22,23	5355.0	0
20,22	5356.0	0
20,22,23	5356.0	0
56,31	5356.0	0
120,56,31	5356.0	0
138,77	5356.0	0
28,7	5356.0	0
24,97	5369.0	0
24,98	5369.0	0
24,98	5370.0	0
37,45	5371.0	0
37,45	5371.0	0
14,22	5372.0	0
60,61	5376.0	0
60,61	5376.0	0
60,61	5376.0	0
24,131	5376.0	0
28	5376.0	0
20,21	5377.0	0
18,84	5377.0	0
20,21	5377.0	0
21,22	5377.0	0
13,6	5377.0	0
60,61	5377.0	0
64,60	5377.0	0
56,57	5377.0	0
82,36	5377.0	0
60,61	5378.0	0
20	5378.0	0
25,22	5378.0	0
56,57,58,59,31	5378.0	0
120,56,55	5379.0	0
120,56,55	5379.0	0
24,98	5379.0	0
57,31	5379.0	0
0,20,22,23,25	5380.0	0
25,21,22	5380.0	0
21,22	5381.0	0
61,6	5384.0	0
24,65	5384.0	0
72,74	5384.0	0
24,97,46	5384.0	0
24,18	5384.0	0
72,24	5384.0	0
56,31	5384.0	0
56,31	5384.0	0
61,6	5385.0	0
60,61	5385.0	0
60,61	5385.0	0
25,20,22,23	5385.0	0
64,60	5385.0	0
64,63	5385.0	0
64,63	5385.0	0
64,63	5385.0	0
56,31	5385.0	0
120,56,55	5385.0	0
60,61	5385.0	0
42,43,47	5385.0	0
90,43,42,47	5385.0	0
28,37	5385.0	0
64,63	5386.0	0
56,57,58,59,31	5386.0	0
56,55	5386.0	0
56,55	5386.0	0
56,57	5386.0	0
12,6	5386.0	0
12,6	5386.0	0
24,98	5386.0	0
1,4,5,6,7,8,9,10,11,13	5387.0	0
56,31	5387.0	0
36,38	5387.0	0
2,36	5387.0	0
36,14	5391.0	0
96,14	5391.0	0
64,60	5392.0	0
56,40	5392.0	0
13,6	5392.0	0
82,36	5392.0	0
56,57	5392.0	0
2,36	5392.0	0
5,7	5393.0	0
56,40	5393.0	0
120,56,55	5393.0	0
57,31	5393.0	0
82,36	5393.0	0
36,14	5393.0	0
126,127	5394.0	0
25,109,110	5394.0	0
42,43	5394.0	0
49,47	5394.0	0
24,97	5394.0	0
24,25	5394.0	0
57,31	5394.0	0
18,27,14	5395.0	0
25,20	5395.0	0
137,12,29	5395.0	0
81,27	5396.0	0
74,27	5396.0	0
120,56,55	5399.0	0
56,57,58,59,31	5399.0	0
33,14	5400.0	0
60,61,6	5400.0	0
62	5400.0	0
20	5400.0	0
56,57,31	5400.0	0
56,57,31	5400.0	0
120,56,55	5400.0	0
28,7	5400.0	0
33,57	5400.0	0
25,20,22	5401.0	0
97,18,27,38	5401.0	0
18,22	5401.0	0
97,18,27,38	5401.0	0
100,94	5401.0	0
33,14	5401.0	0
18,14	5401.0	0
61,6	5402.0	0
25,20	5402.0	0
25,20	5402.0	0
97,18	5402.0	0
137,12,29	5402.0	0
18,14	5403.0	0
33,36,46,14,18	5403.0	0
61,6	5407.0	0
1,2,97,33,43,46,18,27	5407.0	0
64,63	5407.0	0
97,18	5407.0	0
56,31	5407.0	0
82,36	5407.0	0
56,31	5407.0	0
20,22,23,24,25	5408.0	0
20,23	5408.0	0
97,18	5408.0	0
64,63	5408.0	0
97,31	5408.0	0
137,12,29	5408.0	0
57,58	5408.0	0
57,58	5408.0	0
57,58	5408.0	0
0,25,20,22	5409.0	0
0,25,20,23	5409.0	0
18,22	5409.0	0
56,57	5409.0	0
56,57,58,59,31	5409.0	0
56,58,59	5409.0	0
133	5409.0	0
56,58,59,31	5409.0	0
75,60	5410.0	0
28,37	5410.0	0
2,77,87	5416.0	0
33,19	5425.0	0
33,35	5430.0	0
61,6	5430.0	0
18,30	5430.0	0
18,22	5430.0	0
1,18,30	5430.0	0
21,23	5430.0	0
33,2,1,43,46,14,27	5430.0	0
57,58	5430.0	0
57,58	5430.0	0
19,36	5430.0	0
82,36	5430.0	0
40,31	5430.0	0
56,57,59	5431.0	0
120,56,55	5431.0	0
6,11,12,13,60,61	5431.0	0
137,29	5431.0	0
90,91,126,127	5432.0	0
97,18,14	5432.0	0
97,82,36	5432.0	0
120,56,55	5432.0	0
129,60	5432.0	0
82,36	5432.0	0
97,31	5433.0	0
97,36	5433.0	0
24,97	5437.0	0
72,24	5437.0	0
126,127	5438.0	0
64,63	5438.0	0
120,65	5438.0	0
72,74	5438.0	0
81,36	5438.0	0
1,4	5439.0	0
20,108,28	5439.0	0
20,22	5439.0	0
24,20	5439.0	0
25,20	5439.0	0
100,28	5439.0	0
56,40,19	5439.0	0
46,14	5439.0	0
13,6	5439.0	0
75,60	5439.0	0
60,61	5439.0	0
28	5439.0	0
56,57	5439.0	0
1,19	5440.0	0
1,19	5440.0	0
33,19	5440.0	0
97,20,22,25	5440.0	0
100,95	5440.0	0
120,65	5440.0	0
56,57,58,59,31	5440.0	0
120,56,55	5440.0	0
120,56	5440.0	0
34,45	5440.0	0
97,20,22,24,25	5440.0	0
36,14	5440.0	0
82,36	5441.0	0
82,36	5441.0	0
82,36	5441.0	0
33,35	5445.0	0
33	5445.0	0
64,60	5445.0	0
64,60	5445.0	0
72,97,24,31	5445.0	0
57,31	5445.0	0
56,57,58,59	5445.0	0
82,36	5445.0	0
20,22	5446.0	0
25,20	5446.0	0
64,60	5446.0	0
64,60	5446.0	0
72,97,24,31	5446.0	0
56,31	5446.0	0
24,21	5446.0	0
56,57,31	5446.0	0
56,31	5446.0	0
57,31	5446.0	0
72,97,24,31	5447.0	0
56,31	5447.0	0
82,36	5447.0	0
82,36	5447.0	0
49,91,43,47	5447.0	0
43,47,49,90,91	5447.0	0
28,7	5447.0	0
82,36	5447.0	0
2,14	5447.0	0
56,31	5447.0	0
56,31	5447.0	0
97,31	5447.0	0
56,31	5447.0	0
56,31	5447.0	0
120,56,55	5448.0	0
120,56,55	5448.0	0
25,20	5453.0	0
28,20	5453.0	0
120,65	5453.0	0
56,31	5453.0	0
120,56,31,55	5453.0	0
56,40,19	5453.0	0
60,61	5453.0	0
31	5453.0	0
56,31	5453.0	0
120,56,55	5454.0	0
97,82	5454.0	0
51,36	5454.0	0
57,31	5454.0	0
72,31	5454.0	0
49,43,126	5455.0	0
56,40,19	5455.0	0
120,56,55	5455.0	0
2,43	5455.0	0
28,37	5455.0	0
57,58	5455.0	0
57,31	5455.0	0
56,57,58,59,31	5455.0	0
57,31	5456.0	0
64,75,60,63	5460.0	0
0,1	5461.0	0
20,22	5461.0	0
64,63	5461.0	0
120,56,55	5461.0	0
120,56,55	5461.0	0
108,101,102,95	5461.0	0
57,58,59	5461.0	0
57,59	5461.0	0
14,22	5462.0	0
46,14	5462.0	0
137,29	5462.0	0
122	5462.0	0
28,7	5462.0	0
28,7	5462.0	0
18,27,14	5463.0	0
64,63	5463.0	0
0,24,25,23	5463.0	0
56,57,58,59,31	5463.0	0
120,56,55	5463.0	0
49,116	5463.0	0
50,2	5463.0	0
97,18	5469.0	0
97,18	5470.0	0
97,18	5470.0	0
20,22	5472.0	0
20,22,23	5472.0	0
24,97,21	5476.0	0
24	5477.0	0
60,61,6	5484.0	0
61,6	5484.0	0
61,6	5484.0	0
61,6	5484.0	0
64,63	5484.0	0
120,65	5484.0	0
56,55	5484.0	0
137,29	5484.0	0
28,7	5484.0	0
56,57,58,59,31	5484.0	0
24,31	5484.0	0
96,33,97,3,2,1,70,43,46,111,17,18,52,22,26,27	5485.0	0
18,30	5485.0	0
81,18	5485.0	0
72,97	5485.0	0
104,101	5485.0	0
64,60	5485.0	0
72,97	5485.0	0
72,97	5485.0	0
24,97	5485.0	0
100,28	5486.0	0
56,58	5486.0	0
120,56,55	5486.0	0
72,24	5486.0	0
2,52	5486.0	0
82,36	5487.0	0
82,36	5487.0	0
82,36	5488.0	0
40,82	5489.0	0
60,61,6	5491.0	0
60,61,6	5491.0	0
60,61,6	5491.0	0
100,94	5491.0	0
56,55	5491.0	0
39,14,18,20,21,22,23,25	5491.0	0
18,14	5491.0	0
60,61	5491.0	0
60,61,6	5491.0	0
60,61	5491.0	0
120,65,122	5491.0	0
28,7	5491.0	0
60,61,6	5492.0	0
20,22	5492.0	0
72,97	5492.0	0
120,65,122	5492.0	0
56,57,58,59,31	5492.0	0
121,91,43,49	5492.0	0
137,29	5492.0	0
65,122	5492.0	0
57,31	5492.0	0
56,57,58,59,31	5492.0	0
56,57,58,59,31	5492.0	0
40,31	5492.0	0
1,18	5493.0	0
18,21	5493.0	0
64,37	5493.0	0
65,122	5493.0	0
56,55	5493.0	0
60,61,6	5493.0	0
20,23	5494.0	0
120,56,55	5494.0	0
137,31	5494.0	0
18,14	5498.0	0
33,19	5499.0	0
60,61,6	5499.0	0
60,61,6	5499.0	0
18,14	5499.0	0
64,63	5499.0	0
1,14	5499.0	0
64,75,60	5499.0	0
56,57	5499.0	0
1,6	5500.0	0
20,22,23	5500.0	0
25,20,22,23	5500.0	0
18,14	5500.0	0
120,122	5500.0	0
72,22	5500.0	0
28,7	5500.0	0
19,31	5500.0	0
61,6	5501.0	0
20,22	5501.0	0
20,22	5501.0	0
120,56,55	5501.0	0
97,21	5501.0	0
21,23	5501.0	0
46,14	5501.0	0
4,20	5502.0	0
1,14	5502.0	0
80,21	5503.0	0
46,14	5505.0	0
43,126	5506.0	0
37,45	5506.0	0
61,6	5507.0	0
91,126	5507.0	0
64,63	5507.0	0
64,63	5507.0	0
64,60	5507.0	0
65,122	5507.0	0
21,22	5507.0	0
28,37	5507.0	0
108,28	5507.0	0
72,97	5508.0	0
56,58,59	5508.0	0
56,40,19	5508.0	0
40,38	5508.0	0
37,45	5508.0	0
49,116	5508.0	0
28,37	5508.0	0
120,56,55	5509.0	0
137,29	5509.0	0
28,7	5509.0	0
56,57,58,59,31	5509.0	0
57,31	5510.0	0
97,18	5514.0	0
86,71	5514.0	0
57,59	5514.0	0
57,58	5514.0	0
56,31	5514.0	0
56,31	5514.0	0
25,110	5515.0	0
137,29	5515.0	0
28,94	5515.0	0
9,4,5,1	5516.0	0
25,20,22,23	5516.0	0
100,28	5516.0	0
65,137	5516.0	0
65,30	5516.0	0
65,30	5516.0	0
65,30	5516.0	0
28,94	5516.0	0
100,28	5516.0	0
41,28	5516.0	0
28,37	5516.0	0
56,57,31	5516.0	0
57,59	5516.0	0
97,21	5517.0	0
72,97	5517.0	0
80,97	5517.0	0
56,55	5517.0	0
56,55	5517.0	0
56,57,58,59,31	5517.0	0
120,56,55	5517.0	0
101,95	5517.0	0
56,57,58,59,31	5517.0	0
25,20,22	5524.0	0
25,20,22	5524.0	0
25,20,22	5525.0	0
20,22	5525.0	0
33,45	5532.0	0
5,7	5533.0	0
5,7	5533.0	0
33,35	5537.0	0
70	5537.0	0
25,109	5537.0	0
61,6	5538.0	0
25,20,22	5538.0	0
25,20,22	5538.0	0
2,38	5538.0	0
2,62	5538.0	0
24,31	5538.0	0
74,27	5539.0	0
25,20,22,23	5539.0	0
43,126	5539.0	0
97,36	5539.0	0
48,25	5539.0	0
65,30	5539.0	0
56,40,19	5539.0	0
28,7	5539.0	0
28,95	5539.0	0
57,59	5539.0	0
60,61,6	5540.0	0
27,21	5540.0	0
25,20	5540.0	0
25,20,22	5540.0	0
100,28	5540.0	0
120,56,55	5540.0	0
43,14	5540.0	0
137,31	5540.0	0
28,94	5540.0	0
1,5,6,7,13	5541.0	0
43,14	5544.0	0
60,61	5545.0	0
20,21	5545.0	0
20,21,22	5545.0	0
112,132	5545.0	0
112,132	5545.0	0
65,30	5545.0	0
20,21,22,23,25	5545.0	0
20,21	5545.0	0
28,7	5545.0	0
20,21	5546.0	0
20,22,23	5546.0	0
20,21	5546.0	0
24,97	5546.0	0
65,30	5546.0	0
16,6	5546.0	0
16,6	5546.0	0
16,6	5546.0	0
137,31	5546.0	0
56,57,58,31	5546.0	0
20,21	5547.0	0
86,71	5547.0	0
64,63	5547.0	0
64,63	5547.0	0
64,75	5547.0	0
97,18	5547.0	0
120,56,55	5547.0	0
56,57,58,59,31	5547.0	0
56,31	5547.0	0
120,56,55	5547.0	0
6	5547.0	0
101,102	5547.0	0
37,45	5547.0	0
137,31	5547.0	0
108,28,101,95	5547.0	0
25,20,22	5548.0	0
25,20	5548.0	0
137,31	5548.0	0
24,20,22	5553.0	0
100,28	5553.0	0
100	5553.0	0
32,21	5553.0	0
2,44,38	5553.0	0
137,126	5553.0	0
36,39	5553.0	0
11	5554.0	0
81,36	5554.0	0
17,61	5555.0	0
20,21	5555.0	0
97,98	5555.0	0
65,114	5555.0	0
120,56,55	5555.0	0
101,95	5555.0	0
137,126	5555.0	0
49,116	5555.0	0
24,97	5555.0	0
137,126	5556.0	0
65,77	5560.0	0
65,77	5560.0	0
24,98	5560.0	0
28,20	5561.0	0
20,94	5561.0	0
65,122	5561.0	0
20,21	5561.0	0
21,23	5561.0	0
24,131	5561.0	0
138,31	5561.0	0
24,57	5561.0	0
33,45	5562.0	0
28,20	5562.0	0
65,114	5562.0	0
56,40,19	5562.0	0
56,59	5562.0	0
38,39	5562.0	0
101,95	5562.0	0
75,60	5562.0	0
97,18,27,38	5563.0	0
25,20,22,23	5564.0	0
128,126	5568.0	0
120,56,55	5568.0	0
38,46	5568.0	0
80,38	5568.0	0
21,23	5568.0	0
122	5568.0	0
57,58	5568.0	0
20	5569.0	0
25,20,22,23	5569.0	0
18,21	5569.0	0
80,38	5569.0	0
81,21	5569.0	0
18,21	5569.0	0
18,82,14	5569.0	0
120,131,31	5569.0	0
120,65	5570.0	0
120,56,55	5570.0	0
131,31	5570.0	0
131,31	5570.0	0
65,31	5570.0	0
131,31	5570.0	0
18,84	5585.0	0
20,21	5585.0	0
20,21	5585.0	0
18,22	5586.0	0
43,44	5586.0	0
18,43,14	5587.0	0
25,21	5590.0	0
20,21	5591.0	0
20,22	5591.0	0
18,22	5591.0	0
64,60	5591.0	0
56,33,35,37	5591.0	0
56,31,55	5591.0	0
21,22,23	5591.0	0
16,6	5591.0	0
60,61	5591.0	0
137,29	5591.0	0
75,83	5591.0	0
18,36,14	5591.0	0
82,36	5591.0	0
18,27,14	5592.0	0
4,5	5592.0	0
32,39	5592.0	0
120,56,55	5592.0	0
6,12,13,60,61	5592.0	0
5,6	5592.0	0
6,63	5592.0	0
138	5592.0	0
81,36	5592.0	0
44,61,6	5593.0	0
72,98,31	5593.0	0
64,63	5593.0	0
64,60	5593.0	0
64,60	5593.0	0
56,40,19	5593.0	0
56,40,19	5593.0	0
56,57,58,59,31	5593.0	0
56,40,19	5593.0	0
120,56,55	5593.0	0
64,60,63	5593.0	0
65,122	5593.0	0
65,114	5593.0	0
24,98	5593.0	0
56,31	5593.0	0
18,14	5594.0	0
18,43	5594.0	0
18,14	5594.0	0
137,29	5594.0	0
137,29	5594.0	0
65,114	5598.0	0
56,31,55	5598.0	0
82,36	5598.0	0
57,58	5598.0	0
0,20,22,23,25	5599.0	0
25,20	5599.0	0
56,55	5599.0	0
56,55	5599.0	0
56,57,58,59,31	5599.0	0
56,58,59	5599.0	0
11,6	5599.0	0
11,6	5599.0	0
65,114	5600.0	0
56,57,58,59,31	5600.0	0
6,11,13,60,61	5600.0	0
82,27,36,38	5600.0	0
56,31,55	5601.0	0
120,56,55	5601.0	0
82,36	5601.0	0
133,136,109,110,111,54,125	5601.0	0
28,37	5603.0	0
60,61,6	5606.0	0
20,23	5606.0	0
25,20,22,23	5606.0	0
0,25,20	5606.0	0
20,22,23	5606.0	0
107,103	5606.0	0
107,94	5606.0	0
56,59	5606.0	0
56,57	5606.0	0
64,60,63	5606.0	0
24,98	5606.0	0
44,61	5607.0	0
24,25,20,22	5607.0	0
4,20	5607.0	0
56,57	5607.0	0
120,56,55	5607.0	0
57,31	5607.0	0
57,58	5607.0	0
64,63	5608.0	0
56,55	5608.0	0
56,57	5608.0	0
56,55	5608.0	0
101,102	5608.0	0
37,45	5608.0	0
108,28	5608.0	0
61,6	5609.0	0
20,22,23	5609.0	0
20,22,23	5609.0	0
19,14	5611.0	0
120,65	5613.0	0
25,20,21	5613.0	0
56,57,58,59,31	5613.0	0
56,31,55	5614.0	0
56,59	5614.0	0
56,59	5614.0	0
28,61,6	5614.0	0
137,12	5614.0	0
25,20,22	5615.0	0
25,20,22	5615.0	0
56,40,19	5615.0	0
56,31	5615.0	0
37,45,83,60,63	5615.0	0
57,58	5615.0	0
120,56,55	5616.0	0
84,21	5616.0	0
101,95	5616.0	0
83,60	5616.0	0
82,36	5616.0	0
65,114	5616.0	0
20,22	5617.0	0
20,22	5617.0	0
132,125	5620.0	0
1,4	5621.0	0
61,6	5621.0	0
64,75,45	5621.0	0
20,22	5622.0	0
37,45	5622.0	0
37,45	5622.0	0
24,21	5622.0	0
24,25,20,22	5623.0	0
20,22,23	5623.0	0
65,122	5624.0	0
18,36,14	5624.0	0
24,21	5630.0	0
18,14	5630.0	0
26,14	5630.0	0
33,14	5630.0	0
26,14	5634.0	0
33,14	5634.0	0
120,56,55	5637.0	0
91,126,127	5638.0	0
100,28	5640.0	0
100,94	5640.0	0
84,21	5640.0	0
108,101,102,95	5644.0	0
24,22	5644.0	0
24,97	5644.0	0
100,28	5644.0	0
20,22	5645.0	0
25,20,22,23	5645.0	0
32,99,100	5645.0	0
32,94	5645.0	0
80,38	5645.0	0
1,43,5	5645.0	0
26,83	5645.0	0
0,25,20,22	5646.0	0
138,87	5646.0	0
56,31	5646.0	0
40,18,27,14	5647.0	0
27,30	5647.0	0
20,23	5647.0	0
20,23	5647.0	0
0,20,22,23,25	5647.0	0
100,28	5647.0	0
46,18,22	5648.0	0
18,30	5652.0	0
46,18,22	5652.0	0
18,30	5652.0	0
18,14	5652.0	0
80,18	5652.0	0
100,28	5652.0	0
99,101,102,108,28,95	5652.0	0
136,133	5652.0	0
138,114	5653.0	0
3,92	5653.0	0
25,20	5654.0	0
25,20	5654.0	0
100,28	5654.0	0
33,14	5656.0	0
20,23	5660.0	0
20,22,23	5660.0	0
20,23	5660.0	0
20,22	5660.0	0
32,107	5660.0	0
107,103	5660.0	0
36,38	5660.0	0
108,101	5660.0	0
100,28	5660.0	0
36,38	5660.0	0
36,14	5660.0	0
126	5661.0	0
97,18	5661.0	0
72,97	5661.0	0
100,28	5661.0	0
19,31	5661.0	0
25,20,23	5662.0	0
20,22	5662.0	0
18,84	5662.0	0
24,57	5662.0	0
56,57	5662.0	0
28,20	5663.0	0
33,14	5667.0	0
33,14	5671.0	0
14,30	5686.0	0
46,14	5686.0	0
46,14	5690.0	0
24	5690.0	0
33	5693.0	0
33	5693.0	0
33,14	5693.0	0
100,28	5693.0	0
33,14	5694.0	0
33,14	5694.0	0
33,14	5697.0	0
27,38	5698.0	0
33,14	5698.0	0
14,30	5698.0	0
56,57,58,59,31	5698.0	0
57,58	5698.0	0
40,27	5699.0	0
56,40,19	5699.0	0
56,40,19	5699.0	0
27,14	5700.0	0
56,57,31	5700.0	0
120,56,55	5700.0	0
56,55	5700.0	0
28,7	5700.0	0
57,31	5700.0	0
33,35	5701.0	0
40,18,27	5701.0	0
108,100	5701.0	0
33,14	5701.0	0
43,126	5701.0	0
24,97	5701.0	0
24,97	5701.0	0
28,102	5701.0	0
48,133	5701.0	0
33,1,3,68,4,70,5,43,44,14,46,17,50,89,26,27	5703.0	0
61,6	5705.0	0
56,58	5705.0	0
28,7	5705.0	0
57,59	5705.0	0
56,57,58,59,31	5705.0	0
108,100,95	5706.0	0
100,95	5706.0	0
64,45	5706.0	0
56,57,58,59,31	5706.0	0
56,57,31	5706.0	0
56,57	5706.0	0
56,58,59	5706.0	0
21,39	5706.0	0
101,95	5706.0	0
64,60	5706.0	0
72,97	5706.0	0
72,97	5706.0	0
57,59	5706.0	0
57,31	5706.0	0
29,30	5706.0	0
29,30	5706.0	0
20,22,23	5707.0	0
20,23	5707.0	0
20,23	5707.0	0
25,20,22	5707.0	0
0,20,22,23,25	5707.0	0
61,6	5707.0	0
13,6	5707.0	0
57,58,59	5707.0	0
126,127	5708.0	0
126,127	5708.0	0
56,57	5708.0	0
75,60	5708.0	0
57,59	5708.0	0
56,57	5708.0	0
56,57,58	5708.0	0
112,133	5708.0	0
112,133	5708.0	0
40,18,27,14	5709.0	0
18,84	5709.0	0
18,14	5709.0	0
5,7	5710.0	0
5,7	5710.0	0
5,7	5710.0	0
9,1	5713.0	0
121,126	5713.0	0
56,57,58,59,31	5713.0	0
18,21,14	5713.0	0
18,14	5713.0	0
64,60	5713.0	0
41,28	5713.0	0
112,133	5713.0	0
25,20,22,23	5714.0	0
0,25,20	5714.0	0
21,23	5714.0	0
84,14	5714.0	0
19,14	5714.0	0
120,122	5714.0	0
24,97	5714.0	0
24,97	5714.0	0
24,97	5714.0	0
24,97	5714.0	0
24,97	5714.0	0
25,20,22,23	5715.0	0
56,31	5715.0	0
108,28	5715.0	0
61,28,45	5715.0	0
33,19	5716.0	0
61,6	5716.0	0
108,100,95	5716.0	0
120,56,55	5716.0	0
56,59	5716.0	0
137,29	5716.0	0
5,7	5717.0	0
5,7	5717.0	0
28,5	5717.0	0
84,14	5718.0	0
19,14	5718.0	0
82,36	5719.0	0
32,107	5720.0	0
126,127	5721.0	0
25,109	5721.0	0
72	5721.0	0
72	5721.0	0
24	5721.0	0
108,28,102	5721.0	0
57,58	5721.0	0
72,31	5721.0	0
20,21,22,23	5722.0	0
25,20,22,23	5722.0	0
25,20,23	5722.0	0
120,56,55	5722.0	0
56,31	5722.0	0
64,60	5722.0	0
56,57,58,59,31	5722.0	0
18,36	5722.0	0
20,22,23	5723.0	0
20,23	5723.0	0
20,23	5723.0	0
120,56,55	5723.0	0
138,114	5723.0	0
19,36	5723.0	0
125,133	5723.0	0
20,23	5724.0	0
25,20,22,23	5724.0	0
20	5724.0	0
14,30	5724.0	0
100,28	5728.0	0
32,99	5728.0	0
38	5728.0	0
19,36	5728.0	0
101,95	5729.0	0
98,131	5729.0	0
38	5730.0	0
38	5730.0	0
49,116	5730.0	0
49,47	5730.0	0
49,116	5730.0	0
49,47	5730.0	0
41,28	5730.0	0
0,20,22,23,25	5731.0	0
120,56,55	5731.0	0
38	5731.0	0
38	5731.0	0
82,36	5731.0	0
20,22,23	5732.0	0
0,20	5732.0	0
82,36	5732.0	0
14,39	5736.0	0
14,23	5736.0	0
19,14	5736.0	0
46,14	5737.0	0
14	5737.0	0
38,14	5738.0	0
33,14	5739.0	0
14,39	5740.0	0
14,23	5740.0	0
19,14	5740.0	0
46,14	5740.0	0
14	5741.0	0
33,14	5743.0	0
33,14	5747.0	0
24,98	5747.0	0
41,28	5748.0	0
41,28	5748.0	0
41,28	5749.0	0
33,14	5750.0	0
100,102	5751.0	0
132,133	5751.0	0
132,133	5751.0	0
20,21	5751.0	0
64,60	5751.0	0
57,58	5751.0	0
57,58	5751.0	0
132,133	5751.0	0
0,20	5752.0	0
132,133	5752.0	0
82,36	5752.0	0
14,39	5752.0	0
80	5753.0	0
